"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 28 20:24:55 GMT 2023","Tue Mar 28 20:25:00 GMT 2023","4642","","ru.prudnikova.tests.allureTest.AttachmentsTest","","ru.prudnikova.tests.allureTest.AttachmentsTest","testLambdaAttachments","testLambdaAttachments()",""
"passed","Tue Mar 28 20:26:02 GMT 2023","Tue Mar 28 20:26:03 GMT 2023","1180","","ru.prudnikova.tests.downloadFile.DownloadFileTest","","ru.prudnikova.tests.downloadFile.DownloadFileTest","downloadJsonFile","Чтение файла формата .json",""
"passed","Tue Mar 28 20:25:35 GMT 2023","Tue Mar 28 20:25:41 GMT 2023","5966","","ru.prudnikova.tests.downloadFile.DownloadFileTest","","ru.prudnikova.tests.downloadFile.DownloadFileTest","zipTestPdf","zipTestPdf()",""
"passed","Tue Mar 28 20:26:03 GMT 2023","Tue Mar 28 20:26:09 GMT 2023","5476","","ru.prudnikova.tests.parameterizedTest.MoveMainMenuTests","","ru.prudnikova.tests.parameterizedTest.MoveMainMenuTests","verifyMenuContainsExpectSubMenuLinks","verifyMenuContainsExpectSubMenuLinks(String, List) При клике на пункт меню Коммерческая появляется dropdown-menu: [Офисы, Склады, Помещения свободного назначения, Отдельно стоящие здания, Производство, Нежилые здания, Каталог Бизнес-центров, Все предложения]",""
"passed","Tue Mar 28 20:26:36 GMT 2023","Tue Mar 28 20:26:40 GMT 2023","4582","","ru.prudnikova.tests.parameterizedTest.SearchFilterOnNovostroykiPageTest","","ru.prudnikova.tests.parameterizedTest.SearchFilterOnNovostroykiPageTest","addressNovostroykiItemsContainSearchCity","addressNovostroykiItemsContainSearchCity(String) Адрес новостроек должен содержать г. Дмитров в поисковой выдаче по г. Дмитров",""
"passed","Tue Mar 28 20:26:02 GMT 2023","Tue Mar 28 20:26:02 GMT 2023","113","","ru.prudnikova.tests.downloadFile.DownloadFileTest","","ru.prudnikova.tests.downloadFile.DownloadFileTest","downloadCsvFile","Чтение файла формата .csv",""
"passed","Tue Mar 28 20:25:41 GMT 2023","Tue Mar 28 20:25:42 GMT 2023","1413","","ru.prudnikova.tests.downloadFile.DownloadFileTest","","ru.prudnikova.tests.downloadFile.DownloadFileTest","downloadTxtFile","Загрузка и чтение файла формата .txt",""
"passed","Tue Mar 28 20:25:06 GMT 2023","Tue Mar 28 20:25:09 GMT 2023","2846","","ru.prudnikova.tests.allureTest.IssueSearchTest","","ru.prudnikova.tests.allureTest.IssueSearchTest","issueSearchWithLambda","Проверка наличия issues-tab в репозитории https://github.com/ с помощью Lambda",""
"passed","Tue Mar 28 20:26:09 GMT 2023","Tue Mar 28 20:26:14 GMT 2023","4726","","ru.prudnikova.tests.parameterizedTest.MoveMainMenuTests","","ru.prudnikova.tests.parameterizedTest.MoveMainMenuTests","verifyMenuContainsExpectSubMenuLinks","verifyMenuContainsExpectSubMenuLinks(String, List) При клике на пункт меню Новостройки появляется dropdown-menu: [Квартиры в новостройках, Каталог ЖК и новостроек, Элитные ЖК в Москве, Коттеджные поселки, Застройщики]",""
"passed","Tue Mar 28 20:26:25 GMT 2023","Tue Mar 28 20:26:31 GMT 2023","5347","","ru.prudnikova.tests.parameterizedTest.SearchFilterOnNovostroykiPageTest","","ru.prudnikova.tests.parameterizedTest.SearchFilterOnNovostroykiPageTest","resultSearchCityAndSelectRoomShouldContainsZhkFromSuchCityAndWithSuchTypeFlats","resultSearchCityAndSelectRoomShouldContainsZhkFromSuchCityAndWithSuchTypeFlats(String, String, String) Результат поиска по г. Одинцово и комнатности 1-комн. должнен содержать новостройки из г. Одинцово с типом квартир 1-комн.",""
"passed","Tue Mar 28 20:26:31 GMT 2023","Tue Mar 28 20:26:36 GMT 2023","5144","","ru.prudnikova.tests.parameterizedTest.SearchFilterOnNovostroykiPageTest","","ru.prudnikova.tests.parameterizedTest.SearchFilterOnNovostroykiPageTest","addressNovostroykiItemsContainSearchCity","addressNovostroykiItemsContainSearchCity(String) Адрес новостроек должен содержать г. Одинцово в поисковой выдаче по г. Одинцово",""
